"cohort","outcome","outcome_label","bin_lo","bin_mid","n_bin","rate","run_id","run_ts"
"ABG","imv_proc","IMV",23,23.5,10,0.5,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",24,24.5,8,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",25,25.5,22,0.318181818181818,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",26,26.5,25,0.4,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",27,27.5,25,0.32,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",28,28.5,25,0.36,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",29,29.5,50,0.3,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",30,30.5,49,0.285714285714286,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",31,31.5,51,0.254901960784314,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",32,32.5,72,0.180555555555556,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",33,33.5,75,0.346666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",34,34.5,72,0.236111111111111,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",35,35.5,73,0.219178082191781,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",36,36.5,75,0.186666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",37,37.5,82,0.25609756097561,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",38,38.5,77,0.246753246753247,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",39,39.5,92,0.239130434782609,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",40,40.5,86,0.186046511627907,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",41,41.5,82,0.24390243902439,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",42,42.5,86,0.174418604651163,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",43,43.5,59,0.169491525423729,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",44,44.5,63,0.19047619047619,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",45,45.5,58,0.189655172413793,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",46,46.5,57,0.157894736842105,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",47,47.5,43,0.232558139534884,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",48,48.5,34,0.205882352941176,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",49,49.5,35,0.257142857142857,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",50,50.5,38,0.105263157894737,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",51,51.5,33,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",52,52.5,39,0.153846153846154,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",53,53.5,27,0.259259259259259,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",54,54.5,8,0.375,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",55,55.5,22,0.272727272727273,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",56,56.5,14,0.142857142857143,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",57,57.5,15,0.133333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",58,58.5,12,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",59,59.5,12,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",60,60.5,9,0.555555555555556,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",61,61.5,7,0.428571428571429,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",62,62.5,13,0.307692307692308,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",63,63.5,17,0.411764705882353,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",64,64.5,3,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",65,65.5,6,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",66,66.5,7,0.285714285714286,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",67,67.5,5,0.6,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",68,68.5,4,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",69,69.5,7,0.285714285714286,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",70,70.5,6,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",71,71.5,8,0.125,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",72,72.5,8,0.5,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",73,73.5,4,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",74,74.5,3,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",75,75.5,3,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",76,76.5,8,0.5,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",77,77.5,3,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",78,78.5,2,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",79,79.5,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",82,82.5,1,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",83,83.5,1,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",84,84.5,1,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",85,85.5,5,0.6,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",23,23.5,10,0.2,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",24,24.5,8,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",25,25.5,22,0.0454545454545455,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",26,26.5,25,0.08,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",27,27.5,25,0.04,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",28,28.5,25,0.12,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",29,29.5,50,0.12,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",30,30.5,49,0.0816326530612245,"20260208_095917","2026-02-08 09:59:17.934826"
